Date	Sent_mean	Sent_count
2019-03-16	0.1357142857142857	7
2019-03-17	0.22916666666666666	6
2019-03-18	0.04312533227006911	19
2019-03-19	0.024159000721500717	28
2019-03-20	0.05652867965367965	20
2019-03-21	-0.051000000000000004	20
2019-03-22	0.032107843137254906	17
2019-03-23	0.10833333333333335	8
2019-03-24	0.15757575757575756	7
2019-03-25	0.018084866522366516	24
2019-03-26	-0.0009740259740259763	21
2019-03-27	0.06727272727272726	25
2019-03-28	0.021780303030303032	22
2019-03-29	0.08477242424242425	25
2019-03-30	0.07585227272727273	12
2019-03-31	0.060416666666666674	4
2019-04-01	0.029132575757575756	20
2019-04-02	0.07653409090909091	20
2019-04-03	0.015133116883116882	25
2019-04-04	0.06402918069584736	27
2019-04-05	0.02755331088664422	18
2019-04-06	0.16115702479338842	11
2019-04-07	0.19848484848484846	18
2019-04-08	-0.00030742204655247787	46
2019-04-09	0.039182725876274256	62
2019-04-10	0.018332882395382392	48
2019-04-11	-0.004854312354312353	52
2019-04-12	-0.009914246632996634	48
2019-04-13	0.0619212962962963	12
2019-04-14	0.13333333333333333	18
2019-04-15	0.020938552188552187	36
2019-04-16	-0.006485389610389612	40
2019-04-17	0.013456847385418812	42
2019-04-18	0.0453202479338843	44
2019-04-19	0.023881673881673886	42
2019-04-20	0.05535714285714285	14
2019-04-21	0.1868181818181818	20
2019-04-22	0.029491341991341985	42
2019-04-23	-0.00414941338854382	46
2019-04-24	0.03500180375180375	48
2019-04-25	0.00413860830527497	54
2019-04-26	0.02830578512396694	44
2019-04-27	0.0	16
2019-04-28	0.21071428571428572	14
2019-04-29	0.03760822510822511	42
2019-04-30	0.013138327721661057	54
2019-05-01	0.08401515151515153	40
2019-05-02	0.06683177531003617	46
2019-05-03	0.034940476190476195	40
2019-05-04	0.04285714285714286	14
2019-05-05	0.06666666666666665	6
2019-05-06	0.05407274717619544	58
2019-05-07	-0.006612318840579711	46
2019-05-08	0.0256920163170163	52
2019-05-09	0.02171604437229437	48
2019-05-10	0.03200757575757575	42
2019-05-11	0.1357142857142857	14
2019-05-12	0.2	10
2019-05-13	0.08992643829600351	46
2019-05-14	0.02647596656217345	58
2019-05-15	0.03148310023310023	52
2019-05-16	0.10064992877492875	52
2019-05-17	0.04131880024737168	42
2019-05-18	0.034740259740259745	14
2019-05-19	0.30505050505050507	11
2019-05-20	0.047704081632653064	21
2019-05-21	-0.031981101335940045	31
2019-05-22	0.053255772005771994	28
2019-05-23	-0.014630681818181819	24
2019-05-24	0.048402503293807644	23
2019-05-25	0.05963541666666666	8
2019-05-26	0.11666666666666665	7
2019-05-27	0.12518716577540107	17
2019-05-28	-0.023858585858585864	25
2019-05-29	0.06370944668358461	29
2019-05-30	0.028528911564625847	28
2019-05-31	0.061740989439853074	22
2019-06-01	0.07083333333333333	8
2019-06-02	0.10666666666666666	5
2019-06-03	0.05014393939393939	25
2019-06-04	-0.035641996891996895	26
2019-06-05	0.029428904428904428	26
2019-06-06	0.07768416927899685	29
2019-06-07	0.011898148148148144	18
2019-06-08	-0.038888888888888896	6
2019-06-09	0.13125	8
2019-06-10	0.0069760101010101	22
2019-06-11	-0.009037923881673883	24
2019-06-12	0.009514931682900433	32
2019-06-13	0.006231060606060609	30
2019-06-14	0.0679895253555968	28
2019-06-15	-0.13	5
2019-06-16	0.17777777777777778	6
2019-06-17	0.05032196969696969	20
2019-06-18	0.00045544733044732694	24
2019-06-19	0.020995670995670995	28
2019-06-20	0.030711529982363317	24
2019-06-21	-0.029296251993620414	19
2019-06-22	0.0920791245791246	9
2019-06-23	0.03985389610389611	14
2019-06-24	0.0429336846728151	23
2019-06-25	0.03292297979797979	24
2019-06-26	0.04558150183150183	26
2019-06-27	0.05310606060606061	30
2019-06-28	0.04000783699059561	29
2019-06-29	0.10119047619047619	7
2019-06-30	0.12727272727272726	11
2019-07-01	0.06997037684537684	26
2019-07-02	0.023626743626743624	27
2019-07-03	0.024976472802559758	23
2019-07-04	0.05002492025518341	19
2019-07-05	0.04285714285714286	21
2019-07-06	0.11444805194805194	7
2019-07-07	0.21392045454545455	8
2019-07-08	0.03042929292929293	24
2019-07-09	0.03340510762385762	24
2019-07-10	0.016601454101454104	26
2019-07-11	0.00588151927437642	28
2019-07-12	-0.0231024531024531	21
2019-07-13	0.09285714285714286	7
2019-07-14	0.1146694214876033	11
2019-07-15	-0.02198298777246146	19
2019-07-16	0.014840067340067339	30
2019-07-17	-0.021187770562770568	30
2019-07-18	0.02232491970395196	31
2019-07-19	0.06988383838383838	25
2019-07-20	0.03374819624819624	14
2019-07-21	0.033366402116402114	16
2019-07-22	0.016322314049586777	22
2019-07-23	0.03313191438191438	28
2019-07-24	0.09778030303030304	30
2019-07-25	0.043808275058275066	26
2019-07-26	0.026862373737373737	24
2019-07-27	0.00162337662337662	14
2019-07-28	-0.013194444444444446	9
2019-07-29	0.007542819499341236	23
2019-07-30	0.03172653958944281	31
2019-07-31	0.011868686868686862	26
2019-08-01	0.026018808777429462	29
2019-08-02	0.10793763528138528	24
2019-08-03	0.016666666666666666	9
2019-08-04	-0.004895104895104896	13
2019-08-05	0.08328338328338326	26
2019-08-06	-0.007175116550116551	26
2019-08-07	0.018677489177489175	25
2019-08-08	0.046140282131661436	29
2019-08-09	0.047571872571872564	26
2019-08-10	0.01515151515151515	9
2019-08-11	0.012326388888888887	12
2019-08-12	0.11262626262626263	23
2019-08-13	0.0033964646464646493	30
2019-08-14	-0.0035938199731303157	29
2019-08-15	-0.022066326530612246	28
2019-08-16	0.00855791788856305	31
2019-08-17	0.048295454545454544	16
2019-08-18	0.033516483516483515	13
2019-08-19	0.056861720654824095	29
2019-08-20	0.00420833333333333	30
2019-08-21	0.014556277056277054	30
2019-08-22	0.03222610722610722	26
2019-08-23	-0.010423197492163009	29
2019-08-24	-0.003333333333333331	15
2019-08-25	0.046425189393939394	16
2019-08-26	0.06217885375494071	23
2019-08-27	0.013628346961680303	27
2019-08-28	0.04188660801564027	31
2019-08-29	-0.011234848484848488	25
2019-08-30	0.023076923076923075	26
2019-08-31	-0.004901960784313725	17
2019-09-01	0.06488095238095239	14
2019-09-02	0.013204156954156951	26
2019-09-03	0.040521978021978024	26
2019-09-04	0.009371492704826038	27
2019-09-05	0.050116550116550126	26
2019-09-06	0.07732404692082112	31
2019-09-07	0.018655303030303032	12
2019-09-08	-0.016666666666666666	10
2019-09-09	0.04505147630147631	26
2019-09-10	0.006432863113897599	29
2019-09-11	0.030745593692022264	28
2019-09-12	0.03254242424242425	25
2019-09-13	-0.033573232323232324	21
2019-09-14	0.02495265151515151	12
2019-09-15	-0.04107142857142857	14
2019-09-16	0.05172287390029325	31
2019-09-17	0.03915151515151515	30
2019-09-18	0.05357889237199581	29
2019-09-19	0.04087548875855328	31
2019-09-20	0.004763986013986014	26
2019-09-21	-0.0853305785123967	11
2019-09-22	-0.04861111111111111	9
2019-09-23	0.003034376018246979	31
2019-09-24	-0.03667703823953824	28
2019-09-25	0.03873278236914601	33
2019-09-26	0.005713350435572662	27
2019-09-27	-0.016443452380952378	32
2019-09-28	-0.024292929292929297	20
2019-09-29	0.03465909090909091	18
2019-09-30	0.030018939393939393	20
2019-10-01	0.011655968552520274	29
2019-10-02	-0.02545828656939769	27
2019-10-03	0.04353146853146854	26
2019-10-04	0.004987373737373737	24
2019-10-05	-0.0022775835275835256	13
2019-10-06	0.05677083333333334	16
2019-10-07	-0.005878787878787881	25
2019-10-08	0.03664209054834055	28
2019-10-09	-0.0005570409982174692	34
2019-10-10	0.09251748251748251	26
2019-10-11	0.04085858585858586	30
2019-10-12	0.017720588235294116	17
2019-10-13	0.020833333333333325	14
2019-10-14	0.040979236812570145	27
2019-10-15	0.02631138975966562	29
2019-10-16	-0.015778151889262994	27
2019-10-17	-0.015663580246913573	27
2019-10-18	0.01978114478114478	30
2019-10-19	-0.029059829059829064	13
2019-10-20	0.0061688311688311665	14
2019-10-21	-0.014889277389277387	26
2019-10-22	0.049007314524555895	29
2019-10-23	0.01988927738927739	26
2019-10-24	0.02168273645546373	33
2019-10-25	0.03575065167807103	31
2019-10-26	0.0017857142857142874	14
2019-10-27	-0.019047619047619053	14
2019-10-28	0.01913667929292929	24
2019-10-29	0.03731818181818182	20
2019-10-30	0.029136363636363637	25
2019-10-31	0.05300324675324676	28
2019-11-01	0.04595238095238096	25
2019-11-02	0.04409090909090908	13
2019-11-03	-0.04	15
2019-11-04	-0.042135642135642144	26
2019-11-05	0.06648380355276907	29
2019-11-06	0.006797438672438669	30
2019-11-07	0.05993181818181819	25
2019-11-08	0.012103174603174605	21
2019-11-09	0.042121212121212115	10
2019-11-10	0.0	10
2019-11-11	-0.011426767676767681	24
2019-11-12	0.053995310245310256	24
2019-11-13	0.029818181818181813	25
2019-11-14	0.02964864592771569	43
2019-11-15	-0.016579131652661065	34
2019-11-16	-0.016128389154704947	19
2019-11-17	-0.017575757575757578	15
2019-11-18	0.021022727272727273	24
2019-11-19	-0.015402597402597404	25
2019-11-20	0.052443792766373405	31
2019-11-21	-0.034378265412748174	29
2019-11-22	-0.023486781076066793	28
2019-11-23	0.014524711399711399	18
2019-11-24	-0.08333333333333333	12
2019-11-25	-0.0012987012987013072	21
2019-11-26	-0.0074389730639730645	24
2019-11-27	-0.025252525252525256	27
2019-11-28	-0.020401069518716577	17
2019-11-29	-0.03383838383838384	21
2019-11-30	-0.031818181818181815	12
2019-12-01	0.10369318181818182	8
2019-12-02	-0.06477798821548823	24
2019-12-03	0.050133333333333335	25
2019-12-04	-0.026687327823691463	22
2019-12-05	-0.008612440191387558	19
2019-12-06	-0.003491436100131758	23
2019-12-07	-0.057512626262626265	12
2019-12-08	-0.1926557239057239	6
2019-12-09	-0.01760964912280702	19
2019-12-10	0.009501672569854385	22
2019-12-11	0.035521885521885524	27
2019-12-12	-0.0034621212121212106	25
2019-12-13	0.01998834498834499	26
2019-12-14	0.049010942760942755	12
2019-12-15	0.05030499803227075	11
2019-12-16	-0.0018010565424358511	29
2019-12-17	0.008437001594896331	19
2019-12-18	-0.06397979797979798	25
2019-12-19	0.007575757575757572	20
2019-12-20	0.01598320158102767	23
2019-12-21	0.012878787878787882	8
2019-12-22	0.09041666666666667	5
2019-12-23	0.02441077441077441	21
2019-12-24	0.1276543209876543	15
2019-12-25	0.05	9
2019-12-26	0.011023698523698519	13
2019-12-27	0.04919786096256685	17
2019-12-28	-0.034974747474747485	6
2019-12-29	0.05938552188552188	12
2019-12-30	0.010149743044479884	19
2019-12-31	-0.02171717171717172	9
2020-01-01	-0.05743801652892562	11
2020-01-02	0.00489583333333333	20
2020-01-03	0.07651960784313726	17
2020-01-04	0.14166666666666666	6
2020-01-05	0.004132231404958677	11
2020-01-06	0.07436204146730462	19
2020-01-07	0.04517045454545455	19
2020-01-08	0.006439393939393938	24
2020-01-09	0.0538404452690167	21
2020-01-10	0.041528925619834706	22
2020-01-11	0.08893939393939394	10
2020-01-12	0.1390873015873016	9
2020-01-13	0.02805375180375181	21
2020-01-14	0.084948347107438	22
2020-01-15	0.009753787878787872	24
2020-01-16	0.05025252525252525	18
2020-01-17	0.00992063492063492	21
2020-01-18	0.08184731934731934	13
2020-01-19	2.0816681711721685e-17	8
2020-01-20	0.014492753623188408	23
2020-01-21	0.04395743145743145	21
2020-01-22	0.09891975308641976	27
2020-01-23	0.01777272727272727	25
2020-01-24	0.0555	25
2020-01-25	0.19556277056277055	8
2020-01-26	0.018181818181818177	11
2020-01-27	-0.01456818181818182	25
2020-01-28	0.10413329725829726	16
2020-01-29	0.018026094276094275	24
2020-01-30	0.010731749311294765	22
2020-01-31	0.002259552042160744	23
2020-02-01	0.12121212121212123	11
2020-02-02	0.14285714285714285	7
2020-02-03	0.022463768115942025	23
2020-02-04	0.061304777094250786	19
2020-02-05	0.07410486856139029	23
2020-02-06	0.05676294191919192	24
2020-02-07	0.06892045454545455	24
2020-02-08	0.09292929292929292	9
2020-02-09	0.05	10
2020-02-10	0.02197543617998163	22
2020-02-11	0.03576358826358825	30
2020-02-12	0.026235078053259867	22
2020-02-13	-0.012939393939393942	25
2020-02-14	0.05244961934617107	29
2020-02-15	0.144	10
2020-02-16	-0.046306818181818185	20
2020-02-17	0.017605401844532277	23
2020-02-18	0.02004176379176379	26
2020-02-19	0.05720749158249158	30
2020-02-20	0.02492003367003366	32
2020-02-21	0.03716329966329967	28
2020-02-22	-0.1227483164983165	9
2020-02-23	0.027843915343915338	12
2020-02-24	-8.417508417508575e-05	27
2020-02-25	0.10983542319749216	29
2020-02-26	0.01858398802843247	27
2020-02-27	0.013364055299539176	31
2020-02-28	0.02015392015392015	27
2020-02-29	0.02827797202797205	13
2020-03-01	0.0259469696969697	12
2020-03-02	0.04574962588851478	27
2020-03-03	0.022465034965034967	26
2020-03-04	0.012226808905380335	35
2020-03-05	0.01722943722943723	35
2020-03-06	0.01788288288288288	37
2020-03-07	0.021167557932263815	17
2020-03-08	0.08993055555555554	14
2020-03-09	0.031040163540163538	30
2020-03-10	0.0408827861952862	36
2020-03-11	0.06519471026049975	38
2020-03-12	0.0005203550658096062	33
2020-03-13	0.021458874458874455	35
2020-03-14	-0.03455882352941176	17
2020-03-15	0.017026515151515154	20
2020-03-16	0.002348484848484848	30
2020-03-17	0.030901451489686784	34
2020-03-18	-0.010317460317460317	21
2020-03-19	0.009196654040404043	40
2020-03-20	0.022599524658348188	34
2020-03-21	0.02590909090909091	20
2020-03-22	-0.023544137022397892	23
2020-03-23	0.007834595959595958	40
2020-03-24	0.009677583920008162	33
2020-03-25	0.015411255411255409	35
2020-03-26	0.022178030303030307	40
2020-03-27	0.0033352038907594455	36
2020-03-28	-0.02654461279461279	24
2020-03-29	0.048320158102766804	23
2020-03-30	0.026309974747474745	36
2020-03-31	0.025415923945335712	34
2020-04-01	0.04471639471639472	26
2020-04-02	0.11139590347923682	36
2020-04-03	0.0472396694214876	55
2020-04-04	0.04594155844155846	22
2020-04-05	0.0	1
